RIEMANN HYPOTHESIS: 10,000 ZEROS
4753,11549.129192928221528
4754,11550.769230798987337
4755,11551.922979520240915
4756,11553.449735873879035
4757,11555.144764434127865
4758,11560.125665825518809
4759,11560.851628030761276
4760,11561.949345966546389
4761,11562.714416663982774
4762,11573.489685956245012
4763,11574.242642426750535
4764,11577.477795409640748
4765,11581.122807526066026
4766,11586.277176876499652
4767,11587.763566112065746
4768,11588.271662476445272
4769,11590.967362956380384
4770,11595.290626034629895
4771,11595.886560041484699
4772,11597.808753425477335
4773,11599.404327410809856
4774,11601.102934102027575
4775,11602.018497906043194
4776,11605.304745894043663
4777,11606.793986931937980
4778,11609.347355689313190
4779,11611.844787756941514
4780,11615.002576109996880
4781,11617.927538935280609
4782,11619.281489566552409
4783,11620.104989811195992
4784,11621.937490599213561
4785,11622.713560903077450
4786,11623.366949023673442
4787,11626.331774953405329
4788,11629.716258995620592
4789,11631.035527073749108
4790,11633.083751690961435
4791,11634.565267251711703
4792,11635.058353297470603
4793,11636.233274139382047
4794,11637.095326419153935
4795,11637.943569771672628
4796,11639.406387085096867
4797,11641.183147110037680
4798,11646.354568736858710
4799,11648.893496161668736
4800,11650.334819589519611
4801,11651.268985270928169
4802,11655.528781601260562
4803,11656.467137882751558
4804,11657.812072977179923
4805,11658.540063685031782
4806,11660.987816985063546
4807,11664.420405701588606
4808,11665.576874844866325
4809,11666.780737825698452
4810,11668.569648723863793
4811,11670.170655426929443
4812,11671.364061781949204
4813,11671.990060782491128
4814,11674.767654776693234
4815,11676.834011150232982
4816,11677.679305780684444
4817,11679.548209899970971
4818,11682.072712920928097
4819,11683.155939601821956
4820,11683.695136326370630
4821,11685.615459748645662
4822,11686.041743028652490
4823,11686.921583512559664
4824,11688.168428799241156
4825,11690.209891322563635
4826,11691.278999519272475
4827,11693.193465921720417
4828,11697.068972611741628
4829,11699.715122207295281
4830,11700.589650819767485
4831,11701.463486113347244
4832,11702.823598277744168
4833,11703.554731423946578
4834,11705.553835667144085
4835,11706.291649807797512
4836,11710.335083805817703
4837,11711.496371219103821
4838,11712.959193736520319
4839,11713.508882570311471
4840,11714.517165709559777
4841,11716.133661616704558
4842,11718.031672588724177
4843,11721.165143556525436
4844,11722.014611643999160
4845,11723.193566952842957
4846,11724.469553646044005
4847,11725.278514814444861
4848,11726.492039989019759
4849,11728.166082395027843
4850,11729.901847572975385
4851,11731.271432903829918
4852,11732.283381211274900
4853,11733.184236451796096
4854,11734.852034648398330
4855,11735.693582201945901
4856,11737.876567868221173
4857,11739.518902353822341
4858,11741.119555189632592
4859,11741.894230393270846
4860,11744.462384028292945
4861,11747.913558411844861
4862,11748.587017497442503
4863,11749.522012540706783
4864,11753.246386787788651
4865,11754.478695693298505
4866,11756.591139771451708
4867,11759.580969525695764
4868,11760.382027462394035
4869,11761.128644196438472
4870,11762.089084912407998
4871,11763.576610582222202
4872,11764.902032032516217
4873,11767.195938544480668
4874,11772.328092119454595
4875,11773.883650054043756
4876,11774.823069463032880
4877,11776.502237375525510
4878,11776.908627321734457
4879,11778.568178254738086
4880,11779.912521427193496
4881,11780.646697722717363
4882,11781.489072219574155
4883,11783.637089793917767
4884,11784.943797283138338
4885,11786.155422791845922
4886,11788.010957464055537
4887,11789.945758545332865
4888,11791.378631386787674
4889,11792.272430099861594
4890,11794.727527901801295
4891,11795.389877311545206
4892,11797.224325770343057
4893,11799.485335994479101
4894,11800.713075688316167
4895,11801.452477865217588
4896,11802.965593613336750
4897,11805.607108799418711
4898,11806.131612731005589
4899,11808.101946511258575
4900,11808.781912151434881
4901,11812.125055290634918
4902,11813.598276775983322
4903,11816.455734096531160
4904,11819.550504666660345
4905,11822.248613284769817
4906,11822.970753511364819
4907,11826.264285510356785
4908,11828.281293981826821
4909,11837.384315853498265
4910,11839.673132203366549
4911,11841.362457754317802
4912,11841.946656987733149
4913,11842.953462296174621
4914,11845.252213550169472
4915,11846.523441374867616
4916,11848.235495130928030
4917,11849.505839673105584
4918,11850.281767129052241
4919,11852.007632973671207
4920,11857.295635624886927
4921,11857.921925674267186
4922,11861.127580090871561
4923,11863.205911962853861
4924,11864.924923432323340
4925,11868.071737293546903
4926,11869.820981660739562
4927,11870.718657662899204
4928,11871.602741722887004
4929,11872.099252542007889
4930,11873.592590898471826
4931,11876.530771590123550
4932,11878.203029787100604
4933,11881.166275642020992
4934,11882.109259952952925
4935,11883.115715161755361
4936,11884.443758188246647
4937,11885.318923617251130
4938,11886.354073320815587
4939,11889.871995766554392
4940,11890.638101118853228
4941,11893.724725991505693
4942,11894.886845924287627
4943,11896.348472852263512
4944,11896.936386111743559
4945,11898.128684268571305
4946,11899.900042600829693
4947,11900.466519632671407
4948,11901.565400147135733
4949,11902.942847556811103
4950,11903.767224035667823
4951,11906.241313058086234
4952,11910.456041875169831
4953,11911.980415224988974
4954,11913.537061872630147
4955,11915.332874878869916
4956,11916.987292946911111
4957,11918.152038118783821
4958,11920.354360310451739
4959,11921.117424236710576
4960,11923.527085289140814
4961,11925.414337223241091
4962,11926.495590095159059
4963,11928.800561562327857
4964,11931.486279250488224
4965,11931.993644026793845
4966,11933.956289481915519
4967,11934.836532499368332
4968,11936.271653058563970
4969,11938.591108575958060
4970,11939.398318948962697
4971,11942.825674442834497
4972,11944.762274180109671
4973,11945.398142191152147
4974,11946.308585226664945
4975,11947.884264714881283
4976,11948.572687668049184
4977,11950.241673123764485
4978,11952.231158083837727
4979,11952.952341193158645
4980,11954.429320162316799
4981,11955.551391207678535
4982,11957.766055878460975
4983,11959.546083473007457
4984,11960.145338974800325
4985,11963.635653653949703
4986,11967.163764653809267
4987,11967.895419845293873
4988,11968.852511670263993
4989,11970.189928959551253
4990,11972.909733473661618
4991,11974.743808783960048
4992,11976.024284104769322
4993,11976.814435502361448
4994,11977.833258644515809
4995,11978.479643298722294
4996,11980.436324112177317
4997,11981.313297205528215
4998,11983.452868815440524
4999,11986.778820103234466
5000,11989.331947815826425
5001,11990.467806529821246
5002,11991.829637655295301
5003,11993.790895477262893
5004,11994.554170896863070
5005,11997.133842089302561
5006,11998.101965666250180
5007,12000.336223067519313
5008,12001.862218685364496
5009,12005.092142969875567
5010,12006.191406116528015
5011,12007.777362721632016
5012,12009.741395568871667
5013,12012.061131870348618
5014,12013.515833658490010
5015,12014.731633937786683
5016,12015.522832544031189
5017,12018.741497470933609
5018,12019.653888891822135
5019,12021.782055839177701
5020,12022.740437365158868
5021,12025.076253907931459
5022,12026.166511884051943
5023,12026.817139027774829
5024,12029.371934634411446
5025,12034.223347517152433
5026,12036.332915959277670
5027,12036.838579978488269
5028,12038.441033809047440
5029,12040.276507816912272
5030,12040.996196259595308
5031,12041.661585486552212
5032,12042.837566419411814
5033,12043.766571547028434
5034,12046.137710732842606
5035,12048.471412691807927
5036,12049.501506769685875
5037,12050.839811253244989
5038,12051.644076308197327
5039,12052.899791326293780
5040,12054.314381778496681
5041,12055.281046274722030
5042,12056.837157989084517
5043,12057.709953468807726
5044,12058.300013130154184
5045,12061.189098701002877
5046,12062.843958777932130
5047,12066.199648986044849
5048,12067.882326356428166
5049,12069.909797928141415
5050,12071.153695368406261
5051,12072.716645078773581
5052,12075.139512475911033
5053,12076.761456925863968
5054,12078.594407665206745
5055,12080.112773867585929
5056,12081.845737465962884
5057,12085.008157348644090
5058,12086.621858555896324
5059,12087.443429203476626
5060,12088.530340833360242
5061,12089.454221979140129
5062,12090.273673044683164
5063,12093.261147147812153
5064,12094.480551430347987
5065,12096.602806833288923
5066,12100.111021033448196
5067,12100.903644589796386
5068,12102.626655238245803
5069,12103.324871665610772
5070,12104.190461839381896
5071,12105.169200390862898
5072,12107.733202806130066
5073,12109.498427367481781
5074,12111.580473069849177
5075,12114.002024449751843
5076,12114.950435240703882
5077,12116.851256582669521
5078,12117.343096245316701
5079,12120.030110934005279
5080,12121.477059107854075
5081,12122.604091439789045
5082,12124.355681706230826
5083,12127.600684189861568
5084,12130.641454152375445
5085,12131.614383865548007
5086,12132.336549754532825
5087,12134.309508155292860
5088,12135.943663706317238
5089,12136.752000042060899
5090,12138.461905160185779
5091,12140.952022634972309
5092,12142.353741253527915
5093,12144.308762249127540
5094,12145.115764922169546
5095,12146.020795315955183
5096,12148.239042977313147
5097,12148.968521263886942
5098,12152.190327983616953
5099,12153.973227671152927
5100,12158.050435659994037
5101,12162.463062903929313
5102,12163.143002626229645
5103,12164.236568517893829
5104,12165.576540761401702
5105,12166.573519105635569
5106,12169.208374080859357
5107,12170.915840387573553
5108,12172.530079413421845
5109,12174.573639894779262
5110,12177.510133067691640
5111,12179.099052332065185
5112,12180.828856216034183
5113,12181.494532015283767
5114,12182.941913289216245
5115,12184.833878865832958
5116,12189.521366148812376
5117,12190.768029641296380
5118,12191.290798135540172
5119,12192.961668734995328
5120,12193.888103569210216
5121,12196.331757514972196
5122,12198.088271155189432
5123,12198.926246712217107
5124,12200.459788904365269
5125,12202.011888839857420
5126,12202.801386435139648
5127,12206.128490234730634
5128,12207.185946675104788
5129,12209.748342717590276
5130,12211.126542390258692
5131,12212.277300596708301
5132,12212.794648343731751
5133,12214.090500065583910
5134,12214.735586771710587
5135,12218.044404800284610
5136,12221.980960271053846
5137,12222.693007687706995
5138,12225.603211453479162
5139,12226.326182680268175
5140,12227.143974381149746
5141,12228.765172745503151
5142,12229.493690566449004
5143,12230.640272598573574
5144,12232.072948298227857
5145,12233.095790441813733
5146,12236.415114884861396
5147,12237.253046213059861
5148,12239.398347446522166
5149,12240.438832993297183
5150,12242.201267938031378
5151,12243.716365724494608
5152,12245.446734807192115
5153,12247.742498660250931
5154,12248.509820909946939
5155,12249.270686141862825
5156,12251.075093749608641
5157,12252.881934305103641
5158,12254.389534012871081
5159,12255.941062429730664
5160,12257.696538223281095
5161,12258.560626287411651
5162,12261.269628645921330
5163,12262.138102153307045
5164,12264.276071157257320
5165,12266.716434307163581
5166,12268.450973109878760
5167,12269.164106511667342
5168,12270.926330226862774
5169,12271.858548878810325
5170,12272.698933684308940
5171,12274.416348149523401
5172,12275.141589623339314
5173,12275.769154928588250
5174,12281.028140884849563
5175,12284.072981338280442
5176,12285.834304359892485
5177,12286.654921763030870
5178,12287.645709809346954
5179,12288.537129425369130
5180,12289.320704947520426
5181,12291.164645045309953
5182,12292.519754540406211
5183,12294.129814826934307
5184,12296.159186032598882
5185,12298.638946981902336
5186,12299.398917180280478
5187,12300.993481800273003
5188,12303.216448796676559
5189,12306.825278306341716
5190,12307.650160795918055
5191,12310.944301648249166
5192,12313.956042666264693
5193,12315.563700040564072
5194,12316.750433464254456
5195,12317.627122293120919
5196,12318.553905932896669
5197,12320.028506360831670
5198,12321.570547920844547
5199,12322.468966763590288
5200,12323.456896805533688
5201,12324.258460895096505
5202,12327.351543893864800
5203,12328.985923540885778
5204,12332.233237042753899
5205,12333.330803747765458
5206,12335.003191514499122
5207,12335.585737769510160
5208,12337.211202166221483
5209,12338.240343246930934
5210,12339.670606799627421
5211,12342.172659671758083
5212,12343.239045951937442
5213,12345.805247774374948
5214,12347.950214774045889
5215,12348.997393316396483
5216,12349.680168812032207
5217,12351.576030407413782
5218,12352.506325483949695
5219,12353.319802430731215
5220,12357.103733878508137
5221,12358.670333033865973
5222,12360.515807717865755
5223,12362.401657143785997
5224,12362.855271095435455
5225,12365.402099950006232
5226,12366.310346294601914
5227,12368.772537621658557
5228,12369.603682072840456
5229,12373.665947121207864
5230,12374.922913522777890
5231,12377.215163616481732
5232,12379.780266318739450
5233,12381.318502453801557
5234,12384.479721946496284
5235,12387.300599027621502
5236,12388.524649893164678
5237,12390.584543987506549
5238,12392.681281084658622
5239,12394.322642671939320
5240,12397.793491471647940
5241,12398.687685090453670
5242,12400.212273309154625
5243,12400.947434722314938
5244,12402.601008888845172
5245,12403.438822902700849
5246,12408.016523374646567
5247,12408.721940275569068
5248,12409.636384112973246
5249,12411.140709688821516
5250,12412.845690451009432
5251,12413.310492925940707
5252,12414.560142457619804
5253,12416.238205029168967
5254,12417.107934341693181
5255,12419.245481596688478
5256,12419.975811857761073
5257,12420.815131669074617
5258,12422.570318964351827
5259,12423.351507391140331
5260,12425.143168167785916
5261,12426.658194782201463
5262,12428.409766751034113
5263,12429.275319311122075
5264,12430.758124338510243
5265,12432.015179393161816
5266,12433.451358245067240
5267,12434.993072201434188
5268,12436.104430795108783
5269,12439.272501684772578
5270,12442.361187398899347
5271,12443.359322091910144
5272,12444.357424219440873
5273,12446.708505401233197
5274,12447.356344211380929
5275,12448.219280865740075
5276,12452.281448379108042
5277,12453.297466452615481
5278,12456.045618862426636
5279,12457.501018047971229
5280,12458.115553687761349
5281,12458.921341801256858
5282,12460.813595834477383
5283,12464.935537834597199
5284,12466.335393895620655
5285,12471.413199939997867
5286,12472.236133555183187
5287,12474.016733629519877
5288,12474.855190024280091
5289,12478.362072545645788
5290,12479.217139954535014
5291,12482.525461295103014
5292,12483.807076918797975
5293,12486.532403680181233
5294,12487.419503050703497
5295,12488.232013476073917
5296,12489.141585168161328
5297,12489.781587370989655
5298,12492.986418159285677
5299,12493.699176690091917
5300,12494.512717618254101
5301,12495.554286403867081
5302,12497.015685837206547
5303,12498.054946136055150
5304,12499.662300592504835
5305,12501.086720098859587
5306,12502.962840572832647
5307,12504.404841073281204
5308,12507.014779566268771
5309,12508.118666366710386
5310,12509.507534026513895
5311,12510.291299135908048
5312,12510.970816245218884
5313,12512.622968631016192
5314,12516.352997000378309
5315,12517.295604042981722
5316,12517.941659122341662
5317,12520.339160050301871
5318,12521.180487495395937
5319,12523.584157221952410
5320,12525.871148599844673
5321,12527.076588130530581
5322,12528.672348681799122
5323,12529.171416829074587
5324,12530.823365312731767
5325,12532.755379294128943
5326,12533.799452365634352
5327,12534.288374810279493
5328,12535.366353780691497
5329,12537.772620206589636
5330,12539.245786186422265
5331,12540.441218243668118
5332,12541.998344702704344
5333,12555.132320883292778
5334,12556.589838319408955
5335,12558.499522981550399
5336,12559.799079898410127
5337,12561.904564058240794
5338,12562.564812389968210
5339,12563.576696814623574
5340,12564.936806025578335
5341,12565.565735152602429
5342,12567.522759763312934
5343,12569.158036519645975
5344,12569.996900140366051
5345,12580.077699050934825
5346,12580.787173944818278
5347,12581.642821491799623
5348,12583.214131846551027
5349,12584.054392445003032
5350,12584.649536558554246
5351,12587.435579923932892
5352,12588.685791268380854
5353,12591.310502453978188
5354,12594.813960395480535
5355,12603.767292545800956
5356,12604.740259141581191
5357,12607.052964536444051
5358,12607.923611479449391
5359,12610.221749619540788
5360,12611.070038729674707
5361,12611.897391844482627
5362,12612.821222990503884
5363,12614.821275646439972
5364,12615.439118492817215
5365,12616.443062194544837
5366,12618.580661557311032
5367,12619.517987346005611
5368,12622.673611560810969
5369,12623.562737312182435
5370,12624.583262088335687
5371,12626.298141774150281
5372,12627.179719934536479
5373,12628.457581428980120
5374,12629.405410534272960
5375,12630.043108134459544
5376,12630.869021111533584
5377,12631.842784725067759
5378,12633.691336805357423
5379,12638.409052131853969
5380,12641.726506898588923
5381,12642.862642625786975
5382,12643.607884136114080
5383,12644.146252792364976
5384,12646.204880826115186
5385,12646.536292019420216
5386,12648.256484923042080
5387,12650.274396143286140
5388,12651.487758858087545
5389,12653.449115153156527
5390,12655.005855537367097
5391,12657.610730285683530
5392,12659.884996329521528
5393,12661.767734969749654
5394,12665.128634138323832
5395,12666.788737651124393
5396,12669.703195860103733
5397,12670.887005959741145
5398,12671.587208476357773
5399,12673.816769920635124
5400,12675.000362282393326
5401,12678.348743363632821
5402,12678.822727844988549
5403,12688.999076899668580
5404,12689.805283105682975
5405,12692.038712659796147
5406,12693.157710532499550
5407,12694.897307409908535
5408,12695.582000235077430
5409,12697.996248872541400
5410,12707.014809630612945
5411,12709.675949805348864
5412,12711.801377454721660
5413,12715.491496484752133
5414,12717.216614059783751
5415,12717.706166827525522
5416,12719.421425028556769
5417,12720.133477246963594
5418,12720.968251364392927
5419,12723.793983616098558
5420,12724.487802602629017
5421,12725.475507747329175
5422,12727.640706541673353
5423,12730.292128982720897
5424,12731.655797478106251
5425,12732.466987033947589
5426,12733.727651382190743
5427,12734.164365516173348
5428,12737.367480022159725
5429,12738.250534552009412
5430,12739.179524027889784
5431,12740.194324980970123
5432,12741.609097035528976
5433,12746.512788600084605
5434,12748.225571356397268
5435,12749.040007533349126
5436,12751.771127015548700
5437,12752.443847553633532
5438,12753.311209204790430
5439,12754.990588978829692
5440,12755.748172311579765
5441,12759.986250179208582
5442,12761.716101733867617
5443,12762.535414611304077
5444,12763.846139636725638
5445,12765.454766696295337
5446,12766.272299875639874
5447,12767.074096846139582
5448,12767.999364485149272
5449,12768.990797998849303
5450,12769.861360767859878
5451,12771.998956649400498
5452,12773.636351418736012
5453,12774.670832726767912
5454,12775.614961325143668
5455,12777.844166545024564
5456,12779.803280788144548
5457,12780.636293038642179
5458,12783.138446152554025
5459,12786.452526485620183
5460,12788.144039239861740
5461,12788.764418802122236
5462,12790.384206303704559
5463,12791.862423272552405
5464,12793.495115095427536
5465,12795.300793479462300
5466,12796.323995443332024
5467,12798.027797337674201
5468,12798.643500863590816
5469,12800.122109228819681
5470,12801.103313562758558
5471,12801.720869563805536
5472,12803.329915349962903
5473,12804.426024193471676
5474,12806.617085087156738
5475,12807.835137519781711
5476,12810.178895114670013
5477,12814.957809039511631
5478,12815.989603772179180
5479,12817.447077044285834
5480,12819.355842891556676
5481,12820.291112486140264
5482,12824.400384272172232
5483,12825.931699270029640
5484,12827.732783266412298
5485,12829.297875433992886
5486,12829.914411004108842
5487,12832.567572824653325
5488,12833.443218739073927
5489,12836.460751847600477
5490,12837.214232552061731
5491,12842.518104500320987
5492,12843.180344625434373
5493,12843.991663604090718
5494,12845.794326656990961
5495,12848.776416531360155
5496,12849.788345162516634
5497,12850.697041989107674
5498,12859.699653683905126
5499,12860.703361148813201
5500,12861.893544938317063
5501,12863.806848906371670
5502,12864.532049037423349
5503,12866.001793445759176
5504,12867.216125953631490
5505,12868.711351138666942
5506,12870.293041378779890
5507,12874.413845964218126
5508,12875.903082432027077
5509,12877.216342048632214
5510,12877.923331844351196
5511,12878.612910486011970
5512,12879.618943076166033
5513,12880.915410084942778
5514,12881.847112203842698
5515,12883.425000059143713
5516,12886.187849199581251
5517,12887.585002136329422
5518,12888.566524636822578
5519,12889.317449243906594
5520,12891.806311156136871
5521,12892.450104490902959
5522,12895.352072370733367
5523,12896.881719746692397
5524,12898.148821249951652
5525,12900.009939268165908
5526,12900.653992115690926
5527,12901.805184887558426
5528,12903.367466116795185
5529,12903.969900116826466
5530,12905.776403693607790
5531,12906.735957237693583
5532,12909.791134023102131
5533,12910.645244443725460
5534,12911.780042853431951
5535,12913.400523210950269
5536,12917.509654091038101
5537,12918.721009153505292
5538,12919.589636664028149
5539,12920.617578271661841
5540,12923.970688028604854
5541,12924.542669949913034
5542,12927.351627615587859
5543,12930.632105003522156
5544,12932.009172231146295
5545,12933.015634196377505
5546,12936.859073191837524
5547,12938.689724372712590
5548,12939.347902290650381
5549,12940.430506121589133
5550,12941.180672132695690
5551,12943.893029105542155
5552,12945.209898526720281
5553,12948.001682363992586
5554,12950.139009465658091
5555,12951.328362440302953
5556,12952.533721325409715
5557,12954.211052026497782
5558,12955.338164616518043
5559,12958.259649351932239
5560,12959.500074773321103
5561,12960.321889539311087
5562,12969.870339617587888
5563,12972.274112694718497
5564,12973.053714110776127
5565,12974.327880060560346
5566,12975.153302934459134
5567,12975.958217132489153
5568,12979.221693792378574
5569,12979.833642834386410
5570,12981.474824240192902
5571,12983.973688980897350
5572,12986.554872007785889
5573,12987.502468015574777
5574,12988.160291228328788
5575,12989.614223303979088
5576,12990.406167339720923
5577,12992.083906782936538
5578,12993.696387160573067
5579,12995.718820274907557
5580,12997.349092348538761
5581,12998.880261529502604
5582,13000.710073442482098
5583,13001.158056424505048
5584,13002.689236983209412
5585,13004.019096062975223
5586,13004.772055424304199
5587,13006.413669320178087
5588,13010.155618291028077
5589,13012.561202312408568
5590,13013.645894830966427
5591,13014.281063562641066
5592,13015.374151398897084
5593,13017.679042514184403
5594,13018.473086111087468
5595,13020.077291340721786
5596,13021.872131229181832
5597,13027.043820598821185
5598,13028.312128285160725
5599,13029.109386495118088
5600,13030.057763231665376
5601,13031.083070276181388
5602,13032.296033633529078
5603,13033.523746006152578
5604,13034.360704222784989
5605,13035.865998725530517
5606,13036.713298717728321
5607,13038.581399962311480
5608,13040.533239157506614
5609,13043.292880552613497
5610,13045.702988914619709
5611,13047.423496207855351
5612,13049.912019254468760
5613,13050.544530245264468
5614,13052.259635993741540
5615,13055.405339426875798
5616,13056.641878271564565
5617,13057.886024384328266
5618,13060.694315707802161
5619,13061.210769896491911
5620,13062.808628026408769
5621,13063.680797823553803
5622,13064.772358632690157
5623,13066.378443398960371
5624,13069.654593989393106
5625,13072.072976885290700
5626,13074.290941023327832
5627,13075.230286595777216
5628,13076.082455069170464
5629,13077.823496871646057
5630,13079.497901815608202
5631,13081.029477244988811
5632,13081.768382238744380
5633,13084.317850129091312
5634,13085.358231299082036
5635,13086.615439695740861
5636,13088.525220008981705
5637,13089.560838150775453
5638,13091.869846487570612
5639,13092.768051046903565
5640,13094.273286084140636
5641,13095.090167538088281
5642,13096.052632692992120
5643,13096.808558096849083
5644,13099.028090122645153
5645,13099.833096714097337
5646,13103.145589124755134
5647,13105.055354222113237
5648,13105.860864912463512
5649,13107.613548287659796
5650,13109.906635303474104
5651,13110.673522960858463
5652,13112.269817859403702
5653,13123.742183828340785
5654,13124.499260409031194
5655,13126.521529910876779
5656,13127.767574079793121
5657,13129.325647207582733
5658,13131.319680943501226
5659,13134.675243789884917
5660,13135.935092346911915
5661,13137.642528415559354
5662,13138.622830823282129
5663,13140.445733849686803
5664,13141.276149960278417
5665,13142.117546994490112
5666,13145.199637028237703
5667,13145.911776951899810
5668,13147.090372353348357
5669,13147.847705256199333
5670,13149.126811533376895
5671,13150.024736582781770
5672,13150.967177648764846
5673,13154.056455026558979
5674,13154.902792135955679
5675,13155.815552177176869
5676,13158.568983033814220
5677,13159.117355521513673
5678,13162.421689862190760
5679,13163.336407938772027
5680,13164.768263085374201
5681,13165.584800345994154
5682,13169.769803351562587
5683,13170.898102497885702
5684,13172.477990486539056
5685,13172.980316746929020
5686,13173.709418852642557
5687,13175.045905260536529
5688,13176.512426579245584
5689,13177.932777174895818
5690,13178.882183204261310
5691,13181.139484677769360
5692,13183.590558787125701
5693,13184.771944412954326
5694,13186.344162685974879
5695,13187.131473972123786
5696,13188.197791509954186
5697,13189.408879516489833
5698,13191.173246306094370
5699,13194.301876319002986
5700,13196.775201154832757
5701,13197.956960947520201
5702,13200.214674749911865
5703,13201.029703639283980
5704,13201.620900210344189
5705,13202.850903234882935
5706,13204.986930182220021
5707,13206.249007397140304
5708,13207.744537636137466
5709,13209.101886313470459
5710,13210.206456504060043
5711,13211.543013082524340
5712,13214.472992630267981
5713,13214.948791482311208
5714,13218.224416641634889
5715,13219.987824754027315
5716,13221.473852604451167
5717,13225.018802076561769
5718,13226.332997061754213
5719,13228.787819573029992
5720,13231.609387724649423
5721,13232.403699451861030
5722,13233.240298675800659
5723,13234.029867341812860
5724,13236.157877538340472
5725,13237.049248003158937
5726,13239.102716027779024
5727,13242.400731130132044
5728,13246.261907131041880
5729,13246.909328299800109
5730,13249.554124014945046
5731,13250.431256841251525
5732,13254.279774420050671
5733,13256.963390817059917
5734,13258.644278985251731
5735,13260.238471785252841
5736,13260.956662067323123
5737,13262.592484285254613
5738,13263.269105104543996
5739,13264.035773400280959
5740,13265.009267496621760
5741,13267.758259151616585
5742,13268.529728834846537
5743,13271.591293080156902
5744,13273.597006960828367
5745,13274.945071355788969
5746,13275.613305903276341
5747,13276.636102967055194
5748,13278.508344857156771
5749,13278.928204034034934
5750,13280.608519636172787
5751,13281.326867884145031
5752,13282.464844459178494
5753,13283.191592123474038
5754,13284.898497698497522
5755,13286.632679209213165
5756,13288.237152018375127
5757,13290.308138536171100
5758,13291.236467966602504
5759,13294.459106957807307
5760,13295.526700608364990
5761,13296.166470767242572
5762,13297.721354532537589
5763,13298.699933205212801
5764,13309.474722184178972
5765,13310.246486839807403
5766,13312.806097102618878
5767,13315.241327755318707
5768,13316.786299061381214
5769,13317.557727397574126
5770,13318.639711259054820
5771,13320.743405103077748
5772,13323.237277482776335
5773,13324.443889395895894
5774,13333.125593024857153
5775,13336.327931673657076
5776,13338.013421094072328
5777,13340.715685867242428
5778,13341.539896331145428
5779,13342.258582260026742
5780,13343.694055742262208
5781,13344.799704401202689
5782,13347.093174195711981
5783,13349.352388447994599
5784,13350.651563157558485
5785,13351.477038540568174
5786,13353.532684092633644
5787,13355.165800977556501
5788,13356.253583951813198
5789,13357.274779386851151
5790,13357.877129949521986
5791,13359.421258999718702
5792,13361.727715306993559
5793,13362.536291029506174
5794,13365.469138200802263
5795,13367.084018285988350
5796,13369.405832182497761
5797,13370.079390185133889
5798,13371.762196025982121
5799,13372.708441775503161
5800,13375.609264274380621
5801,13376.704993682133136
5802,13378.498766917011380
5803,13380.756951616605875
5804,13384.750443398474090
5805,13385.554200038444833
5806,13386.662923816966213
5807,13387.497003867760213
5808,13388.723318424315949
5809,13390.781636733845517
5810,13393.186030227612719
5811,13394.061561505677673
5812,13395.420939014204123
5813,13396.387985726580155
5814,13400.404343260879614
5815,13403.941321759632046
5816,13404.679006777625546
5817,13405.236252200740637
5818,13406.911620744127504
5819,13407.868217822760926
5820,13410.897942757395867
5821,13413.024251905146230
5822,13414.974734390396407
5823,13418.371155917000578
5824,13419.105636315647644
5825,13420.042132594260693
5826,13421.024780608648143
5827,13421.917074403163497
5828,13424.787811633079400
5829,13426.746741750494039
5830,13427.655667857608933
5831,13430.037448896653586
5832,13431.658380492928700
5833,13432.529865479789805
5834,13433.318137496900817
5835,13434.816251142956389
5836,13435.627892775501095
5837,13436.259764119764441
5838,13437.907882150251680
5839,13440.713667978658123
5840,13442.909018555867078
5841,13446.438126222594292
5842,13446.970603510522778
5843,13449.712147099458889
5844,13450.666595547407269
5845,13451.327162771543954
5846,13452.909647026266612
5847,13453.628207673657016
5848,13454.304846968851052
5849,13456.399179214744436
5850,13457.272535203203006
5851,13458.460732280424054
5852,13460.153227208176759
5853,13461.915552849131927
5854,13463.442214551694633
5855,13465.788897877882846
5856,13470.723975858025369
5857,13471.578983707806401
5858,13480.665507238465580
5859,13481.643887995616751
5860,13482.390732474905235
5861,13483.423087324459630
5862,13485.809717633310356
5863,13488.880464692718306
5864,13493.006127982127509
5865,13493.963985936215977
5866,13495.362519528354824
5867,13496.324400472634807
5868,13497.972124070081918
5869,13498.687045156322711
5870,13500.402997492476061
5871,13502.052069043749725
5872,13503.137505527767644
5873,13506.367113102276562
5874,13508.677131673764961
5875,13510.052439792822042
5876,13510.959570151553635
5877,13512.061971121607712
5878,13513.524708694378205
5879,13514.438305836838481
5880,13516.878376803293577
5881,13517.406661168264691
5882,13518.634803777815250
5883,13520.726126285095233
5884,13521.870223094738321
5885,13522.685769910942327
5886,13526.474709703757981
5887,13527.452593364621862
5888,13530.056495028702557
5889,13530.714049166674158
5890,13533.005953277570370
5891,13534.638834500083249
5892,13536.180296711185292
5893,13537.802314720262075
5894,13539.571958193004320
5895,13540.705067584494827
5896,13541.105109305324731
5897,13543.797205634402417
5898,13544.520528472756268
5899,13545.362488295968433
5900,13548.055646359918683
5901,13552.677378854099516
5902,13553.634551442508382
5903,13555.471085221361136
5904,13557.666943481073758
5905,13559.535895667560908
5906,13560.439673996785132
5907,13561.704392429344807
5908,13562.554133248604558
5909,13564.132445368175468
5910,13565.296032366000873
5911,13566.519626994242572
5912,13569.176432803866192
5913,13571.682284937745862
5914,13573.096937543747117
5915,13575.758671354347825
5916,13576.734404496637580
